tropicalis sample-ids,CS0044,CS0054,CS0060,CS0074,CS0081,CS0086,CS0101,CS0146,CS0195,CS0311,CS0317,CS0367,CS0424,CS0426,CS0470,CS0709,CS0748,CS0789,CS0791,CS0923,CS0943,CS0948,CS1155,CS1178,CS1278,CS1315,CS1452,CS1477,CS1564,CS1565,CS1573,CS1773,CS1849,CS1861,CS1864,CS1906,CS1907,CS2093,CS2182,CS2189,CS2220,CS2271,CS2272,CS2273,CS2307,CS2308,CS2322,CS2325,CS2364,CS2365,CS2383,CS2397,CS2400,CS2401,CW0018,CW0065,CW0067,CW0071,CW0074,CW0107,CW0178,CW0190,CW0192,CW0219,CW0223,CW0238,CW0242,CW0263,CW0266,CW0271,CW0361,CW0371,CW0385,CW0386,CW0395,CW0458,CW0464,CW0478,CW0502,CW0509,CW0561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS0044,NA,14542,14350,14246,14204,14846,14222,14801,16521,14879,14316,16549,16247,14145,16565,16256,15830,16400,14884,14112,16304,13393,14957,16152,16620,15204,14897,14260,15802,15715,15791,14876,14511,14168,14526,14677,14826,14033,13725,13680,15066,15794,14905,14904,14750,16370,16376,14623,15949,16136,14598,14767,15132,15057,14306,15107,15129,16614,14473,14437,16384,14624,15074,14680,14959,14055,15014,16651,10912,15123,14060,14848,16418,14708,14280,14578,14878,17810,14347,15120,14880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS0054,14542,NA,13475,10802,10794,12646,10801,12641,14506,11677,12761,14467,13492,11213,14370,13593,14893,14434,12697,12472,13572,10368,12767,13052,14540,12974,12156,11247,13089,12969,13097,12680,13856,11273,12229,12684,12806,11866,12301,12250,12798,14614,12261,12257,12895,13601,13604,12303,11640,11753,13210,12453,12844,12745,11046,12694,11458,13891,10905,11216,11659,12487,12688,12139,12693,12468,12757,14492,13753,12710,12326,12170,13690,10149,12735,12645,11242,16417,11261,12962,11895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS0060,14350,13475,NA,13718,13662,12227,13677,12208,15788,13715,13420,15812,15338,13567,15675,15413,15264,15698,12152,4248,15426,13227,14132,15433,15759,14320,12733,13830,15064,14967,15134,12171,14823,13750,14112,12000,12053,13995,6222,6220,14205,14893,14510,14492,13286,15550,15544,14253,15432,15549,13745,14292,14237,14209,12710,14156,13983,15746,13484,13999,15792,12946,14123,13477,12134,14125,14181,15816,14032,14296,12230,12783,15553,13974,14002,13767,14065,16653,13871,14352,14118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS0074,14246,10802,13718,NA,682,13839,769,13827,14055,12090,13174,14021,13505,11490,14066,13386,14836,14102,13870,13524,13402,12357,12435,13742,14035,12485,12417,11569,13025,12904,13015,13805,13779,11548,12854,13651,13751,13031,13521,13448,12366,14557,11441,11521,13738,13493,13467,13069,10605,10734,13069,13257,12480,12388,11212,12338,12647,13662,12539,11795,10762,13402,12368,12457,13884,10565,12365,14097,13537,12376,13519,12425,13522,13099,11981,11756,12690,16565,11604,12398,12101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS0081,14204,10794,13662,682,NA,13752,757,13724,14067,12083,13159,14048,13422,11448,14032,13317,14813,14070,13790,13484,13348,12324,12338,13680,14028,12397,12343,11504,12962,12819,12948,13736,13743,11490,12772,13578,13685,12986,13448,13432,12309,14592,11463,11517,13707,13431,13405,12995,10603,10711,12966,13148,12433,12303,11261,12313,12524,13630,12441,11788,10777,13341,12324,12485,13777,10537,12323,14105,13528,12343,13460,12347,13442,13015,11886,11658,12674,16468,11553,12329,12085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS0086,14846,12646,12227,13839,13752,NA,13749,1406,16071,11630,11088,16087,14837,13343,16025,14877,15449,15965,1328,12098,14930,13439,13742,14793,16088,13866,10192,12896,14584,14498,14582,1325,15144,12787,13926,1470,1331,12503,12407,12353,13818,14809,14720,14701,11992,14718,14709,10971,15458,15610,14018,10992,13808,13784,13061,13838,13315,15214,11168,12584,15962,11025,13792,13299,1243,13738,13748,16105,14613,13821,13237,10342,4979,10689,13998,13809,10886,16683,12887,13950,11672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS0101,14222,10801,13677,769,757,13749,NA,13660,14066,12024,12024,14082,13420,11477,14043,13395,14782,14056,13791,13528,13404,12329,12371,13700,14026,12490,12344,11534,12981,12876,12972,13749,13758,11505,12786,13507,13661,12997,13433,13390,12369,14561,11423,11476,13695,13450,13380,12990,10626,10709,12998,13180,12476,12327,11253,12323,12584,13643,12490,11801,10817,13279,12334,12435,13753,10552,12376,14105,13477,12363,13491,12381,13466,13091,11924,11688,12678,16478,11615,12433,12088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS0146,14801,12641,12208,13827,13724,1406,13660,NA,16066,11683,11176,16077,14829,13315,16016,14772,15433,16009,1563,12099,14884,13313,13689,14734,16078,13823,10285,12923,14553,14468,14575,1596,15120,12849,13836,1632,1559,12508,12387,12302,13731,14760,14713,14698,12003,14715,14729,10933,15310,15475,14042,11024,13706,13700,13076,13731,13257,15224,11171,12635,15791,10879,13698,13254,1395,13623,13696,16047,14537,13752,13227,10401,14925,10688,13906,13773,10882,16668,12925,13799,11604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS0195,16521,14506,15788,14055,14067,16071,14066,16066,NA,14580,15579,1423,15745,14315,1249,15612,14805,1322,16062,15723,15621,14893,13423,16164,1294,13555,15348,13743,15246,15152,15247,16015,16166,13688,15403,15991,16114,15514,15766,15681,13425,16413,10628,10717,16285,15798,15803,15455,15285,15465,15087,15599,13494,13464,12648,13417,15258,15866,15399,13729,15651,15530,13404,15347,16089,13845,13394,1430,16321,13443,16177,15270,15696,14730,15416,14908,15203,13134,13760,13507,14921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS0311,14879,11677,13715,12090,12083,11630,12024,11683,14580,NA,11503,14496,12690,11644,14530,12744,14862,14490,11654,13552,12662,13134,12912,13289,14630,13009,10180,9736,12566,12473,12581,11575,14388,9717,12191,12191,11764,12120,13386,13375,12957,13860,12443,12401,12371,12875,12927,10945,13177,13333,12954,11109,13007,12939,12482,12962,12983,13107,10344,11216,13642,12418,12899,11083,11693,12323,12949,14547,14212,13001,13626,10132,12834,11275,13221,12259,11338,16294,9797,13042,10144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS0317,14316,12761,13420,13174,13159,11088,13163,11176,15579,11503,NA,15589,14602,13020,15558,14581,14414,15511,11169,13038,14753,13114,13719,14621,15652,13884,11061,12179,14208,14111,14202,11138,14556,11991,13636,11112,11231,12253,13125,13091,13792,14495,14204,14209,12522,14465,14442,11466,14724,14946,13293,11461,13843,13806,13334,13808,13502,14948,11636,12849,15266,12211,13795,12538,11232,13385,13754,15659,13902,13832,12985,11060,14749,11270,13936,13064,11781,16851,12192,13980,11930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS0367,16549,14467,15812,14021,14048,16087,14082,16077,1423,14496,15589,NA,15748,14324,1505,15506,14805,1589,16075,15668,15551,14898,13466,16060,1494,13538,15282,13778,15170,15070,15136,16028,16226,13740,15475,16033,16135,15361,15643,15620,13483,16359,10817,10869,16233,15762,15747,15428,15307,15448,15002,15582,13468,13503,12662,13464,15280,15865,15261,13771,15689,15661,13443,15380,16092,13899,13458,880,16389,13498,16175,15239,15599,14760,15413,14966,15273,13124,13851,13517,14775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS0424,16247,13492,15338,13505,13422,14837,13420,14829,15745,12690,14602,15748,NA,13556,15758,3724,16200,15698,14755,14984,3446,14085,14334,3791,15845,14540,14183,13125,3892,3795,3907,14768,15683,13100,14827,14574,14704,13779,14262,14333,14311,16094,14958,15019,15186,3304,3222,13745,9684,9723,14352,13882,14505,14413,13495,14412,14060,2655,13812,14085,9904,14510,14378,12342,14857,13055,14419,15812,15663,14298,14908,14139,2769,14435,14395,13527,13908,13581,13224,14520,12647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS0426,14145,11213,13567,11490,11448,13343,11477,13315,14315,11644,13020,14324,13556,NA,14342,13532,14927,14248,13319,12798,13683,11143,12731,13566,14363,12847,12909,10461,13168,13021,13197,13311,13638,10470,12007,13321,13406,12666,12651,12656,12739,14299,12655,12629,13555,13665,13683,12615,11670,11775,12568,12763,12846,12703,11483,12721,13099,13965,12080,12198,11984,12783,12755,11610,13403,10201,12727,14359,13493,12807,13066,12846,13693,12327,11892,12342,13151,16322,10525,12776,11718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS0470,16565,14370,15675,14066,14032,16025,14043,16016,1249,14530,15558,1505,15758,14342,NA,15674,14844,1133,15992,15639,15604,14867,13411,16208,1346,13597,15349,13804,15238,15183,15303,15997,16148,13775,15430,15972,16034,15506,15682,15681,13468,16405,10673,10732,16317,15797,15790,15451,15377,15493,15066,15648,13478,13482,12638,13410,15283,15928,15408,13782,15688,15528,13361,15383,16010,13861,13408,1488,16406,13491,16125,15262,15711,14726,15384,14900,15256,13091,13893,13542,14907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS0709,16256,13593,15413,13386,13317,14877,13395,14772,15612,12744,14581,15506,3724,13532,15674,NA,16214,15583,14770,15147,1845,14105,14427,4457,15641,14546,14173,13102,3309,3357,3305,14770,15885,13111,14866,14692,14799,13627,14584,14539,14425,15983,15064,15100,14983,3888,3835,13724,10100,10191,14316,13836,14455,14445,13362,14409,14187,3360,13903,13961,10285,14664,14385,12481,14914,12856,14370,15580,15649,14313,15115,14147,3411,14225,14464,13672,13990,14046,13106,14461,12431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS0748,15830,14893,15264,14836,14813,15449,14782,15433,14805,14862,14414,14805,16200,14927,14844,16214,NA,14719,15525,15288,16299,15312,14949,16398,14818,15041,14842,14852,15830,15819,15864,15456,15680,14826,15560,15570,15654,15144,15383,15378,14980,15951,15145,15126,14244,16410,16412,14830,16873,16999,14274,14865,15089,14989,15223,14995,14951,16548,15107,14804,17299,15309,14997,14783,15514,15068,14917,14876,15564,15000,15791,14808,16280,14900,15079,14282,14788,16296,14869,15063,14732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS0789,16400,14434,15698,14102,14070,15965,14056,16009,1322,14490,15511,1589,15698,14248,1133,15583,14719,NA,16008,15556,15613,14880,13409,16052,1520,13595,15212,13735,15138,15092,15173,15991,16054,13658,15325,15921,15989,15398,15590,15520,13482,16325,10586,10648,16201,15751,15750,15370,15282,15444,14950,15502,13443,13467,12654,13448,15302,15855,15200,13759,15698,15497,13433,15291,16059,13785,13353,1613,16270,13429,16074,15158,15601,14722,15370,14829,15154,13082,13800,13584,14859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS0791,14884,12697,12152,13870,13790,1328,13791,1563,16062,11654,11169,16075,14755,13319,15992,14770,15525,16008,NA,12082,14845,13432,13757,14776,16067,13899,10292,12877,14529,14468,14574,1014,15160,12821,13947,1563,1465,12529,12347,12274,13748,14821,14681,14696,12040,14734,14741,10926,15495,15625,14029,10938,13795,13765,13071,13772,13316,15247,11321,12609,15945,10842,13786,13276,1263,13707,13758,16019,14604,13783,13183,10430,14898,10718,13995,13768,10914,16655,12843,13875,11695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS0923,14112,12472,4248,13524,13484,12098,13528,12099,15723,13552,13038,15668,14984,12798,15639,15147,15288,15556,12082,NA,15160,12235,13757,14438,15740,13939,12256,13569,14564,14482,14570,12066,14675,13515,13964,12034,12074,12925,4773,4803,13813,14602,14373,14360,12439,15136,15198,13787,14391,14577,13371,13816,13892,13750,12308,13818,13279,15440,12371,13787,14875,12406,13808,12968,12117,13611,13793,15771,13607,13826,11197,12315,15266,13361,13727,13560,13650,16668,13697,14042,13555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS0943,16304,13572,15426,13402,13348,14930,13404,14884,15621,12662,14753,15551,3446,13683,15604,1845,16299,15613,14845,15160,NA,14266,14373,4241,15624,14568,14189,13142,2869,2796,2813,14804,15887,13125,14851,14717,14814,13921,14645,14620,14447,16057,14980,15009,15182,3646,3556,13770,10197,10329,14441,13957,14480,14416,13457,14373,14155,2758,13793,13964,10411,14671,14349,12526,14870,13093,14416,15606,15675,14311,15215,14101,2912,14280,14595,13578,13866,13970,13124,14405,12568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS0948,13393,10368,13227,12357,12324,13439,12329,13313,14893,13134,13114,14898,14085,11143,14867,14105,15312,14880,13432,12235,14266,NA,13507,13663,14947,13679,13405,12236,13638,13482,13602,13389,13767,12231,13443,13200,13292,11776,11411,11426,13510,14384,13817,13800,13523,14053,14038,13160,12375,12503,12883,13181,13649,13585,11887,13465,12398,14615,12118,12728,12659,13129,13485,11991,13389,10188,13505,14907,12504,13390,12025,13475,14321,11930,10460,12800,12982,16929,12265,13549,12608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS1155,14957,12767,14132,12435,12338,13742,12371,13689,13423,12912,13719,13466,14334,12731,13411,14427,14949,13409,13757,13757,14373,13507,NA,14555,13466,920,13572,12555,14012,13905,14027,13655,14999,12523,13259,13737,13808,13674,13897,13897,1073,14814,12507,12503,13811,14413,14402,13502,13763,13866,13458,13664,1203,1173,10607,1189,8989,14628,13536,10691,14217,13798,1085,12706,13772,11817,1076,13538,14646,1269,13864,13508,14455,12507,13188,12940,12914,16437,12690,1321,12982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS1178,16152,13052,15433,13742,13680,14793,13700,14734,16164,13289,14621,16060,3791,13566,16208,4457,16398,16052,14776,14438,4241,13663,14555,NA,16247,14704,14467,13386,4156,4072,4155,14687,15856,13383,14788,14619,14713,13244,13943,13944,14546,16076,14944,14979,14777,4190,4115,13734,9269,9348,14476,13928,14657,14558,13598,14597,14264,3679,13659,14039,9403,14444,14561,12653,14811,13354,14575,16178,15612,14480,14644,14373,3246,14010,14723,13841,14132,13767,13489,14617,12804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS1278,16620,14540,15759,14035,14028,16088,14026,16078,1294,14630,15652,1494,15845,14363,1346,15641,14818,1520,16067,15740,15624,14947,13466,16247,NA,13541,15415,13810,15284,15221,15374,16055,16233,13796,15433,16050,16097,15574,15791,15742,13445,16454,10729,10754,16365,15859,15808,15558,15420,15596,15092,15692,13487,13468,12644,13396,15277,15967,15412,13780,15764,15593,13390,15406,16076,13878,13424,1567,16377,13424,16237,15315,15728,14791,15459,14943,15288,13175,13843,13494,14960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS1315,15204,12974,14320,12485,12397,13866,12490,13823,13555,13009,13884,13538,14540,12847,13597,14546,15041,13595,13899,13939,14568,13679,920,14704,13541,NA,13730,12760,14159,14112,14168,13811,15202,12714,13496,13928,14015,13806,14027,14105,1186,14945,12705,12719,13938,14547,14585,13682,13935,14091,13681,13815,1138,1152,10664,1153,9033,14807,13719,10856,14353,13892,1106,12832,13918,11962,1100,13574,14847,1233,14090,13743,14592,12569,13337,13119,13046,16627,12856,1227,13105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS1452,14897,12156,12733,12417,12343,10192,12344,10285,15348,10180,11061,15282,14183,12909,15349,14173,14842,15212,10292,12256,14189,13405,13572,14467,15415,13730,NA,10748,13684,13545,13643,10309,14840,10668,13395,10294,10307,12227,12577,12609,13600,14643,14262,14270,10392,14242,14278,11609,13895,14060,13951,11662,13702,13642,12091,13692,13178,14509,5851,11954,14287,11588,13666,12650,10220,13142,13629,15307,14617,13698,12531,1581,14195,11679,13987,13424,11466,16187,10841,13771,10139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS1477,14260,11247,13830,11569,11504,12896,11534,12923,13743,9736,12179,13778,13125,10461,13804,13102,14852,13735,12877,13569,13142,12236,12555,13386,13810,12760,10748,NA,12741,12634,12690,12867,14015,1306,12820,12674,12779,12435,13299,13209,12540,14471,12331,12304,13583,13185,13317,11865,12405,12463,13510,12012,12667,12619,10393,12553,13715,13366,11412,7464,12685,13302,12658,11585,12994,11822,12540,13816,13947,12651,14081,10746,13184,11016,12796,12280,12386,16588,1281,12669,11134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS1564,15802,13089,15064,13025,12962,14584,12981,14553,15246,12566,14208,15170,3892,13168,15238,3309,15830,15138,14529,14564,2869,13638,14012,4156,15284,14159,13684,12741,NA,988,927,14496,15371,12692,14484,14309,14441,13194,13982,13980,14049,15603,14539,14554,14688,4149,4109,13339,9932,10043,14003,13430,14102,13980,12887,14067,13877,3418,13221,13588,10261,14243,14050,12272,14613,12565,14023,15281,15182,13980,14637,13529,3648,13880,14161,13225,13640,14022,12775,14113,12058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS1565,15715,12969,14967,12904,12819,14498,12876,14468,15152,12473,14111,15070,3795,13021,15183,3357,15819,15092,14468,14482,2796,13482,13905,4072,15221,14112,13545,12634,988,NA,910,14418,15275,12554,14336,14227,14323,13068,13894,13936,13959,15530,14413,14463,14552,4140,4086,13214,9808,9887,13937,13382,14050,13956,12797,13972,13790,3367,13087,13527,10158,14141,13954,12150,14526,12507,13945,15214,15084,13892,14518,13462,3549,13758,14013,13121,13481,13984,12632,14022,11938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS1573,15791,13097,15134,13015,12948,14582,12972,14575,15247,12581,14202,15136,3907,13197,15303,3305,15864,15173,14574,14570,2813,13602,14027,4155,15374,14168,13643,12690,927,910,NA,14495,15350,12627,14508,14379,14508,13092,13995,13989,14079,15635,14490,14566,14641,4071,4074,13275,9839,9952,14134,13394,14171,13998,12917,14087,13862,3403,13134,13606,10148,14268,14073,12235,14670,12587,14042,15264,15183,14002,14692,13517,3625,13855,14163,13237,13529,14050,12752,14137,11953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS1773,14876,12680,12171,13805,13736,1325,13749,1596,16015,11575,11138,16028,14768,13311,15997,14770,15456,15991,1014,12066,14804,13389,13655,14687,16055,13811,10309,12867,14496,14418,14495,NA,15112,12768,13920,1564,1570,12382,12318,12308,13727,14815,14691,14685,11951,14669,14679,10871,15440,15602,13934,10849,13742,13688,13108,13737,13299,15194,11272,12578,15945,10934,13735,13313,1355,13654,13678,16083,14551,13760,13209,10404,14880,10648,14003,13744,10889,16682,12828,13816,11547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS1849,14511,13856,14823,13779,13743,15144,13758,15120,16166,14388,14556,16226,15683,13638,16148,15885,15680,16054,15160,14675,15887,13767,14999,15856,16233,15202,14840,14015,15371,15275,15350,15112,NA,13939,14522,14918,15020,13796,14237,14249,15045,14823,14503,14546,15296,15745,15865,14751,15268,15416,14405,14733,15140,14997,14218,15077,14717,16104,14579,14249,15706,14910,15096,14340,15210,14080,15057,16304,14503,15134,14471,14742,15923,14421,14053,13667,14422,18142,14143,15082,14522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS1861,14168,11273,13750,11548,11490,12787,11505,12849,13688,9717,11991,13740,13100,10470,13775,13111,14826,13658,12821,13515,13125,12231,12523,13383,13796,12714,10668,1306,12692,12554,12627,12768,13939,NA,12763,12492,12658,12379,13250,13236,12537,14404,12253,12145,13512,13206,13292,11787,12360,12430,13515,11947,12722,12608,10374,12598,13731,13411,11416,7392,12672,13335,12674,11551,12865,11740,12573,13811,13994,12668,14002,10661,13245,10852,12763,12245,12333,16523,1267,12666,11085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS1864,14526,12229,14112,12854,12772,13926,12786,13836,15403,12191,13636,15475,14827,12007,15430,14866,15560,15325,13947,13964,14851,13443,13259,14788,15433,13496,13395,12820,14484,14336,14508,13920,14522,12763,NA,13840,13877,13248,14100,13985,13268,14269,12423,12360,13476,14831,14892,13116,14092,14244,13296,13190,13300,13265,12820,13262,13585,15213,13478,13327,14464,13127,13275,12767,13975,12746,13347,15476,14083,13256,13731,13376,14929,13078,13012,12740,13341,16830,12886,13475,13187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS1906,14677,12684,12000,13651,13578,1470,13507,1632,15991,12191,11112,16033,14574,13321,15972,14692,15570,15921,1563,12034,14717,13200,13737,14619,16050,13928,10294,12674,14309,14227,14379,1564,14918,12492,13840,NA,872,12379,12062,12076,13793,14882,14454,14466,11956,14557,14523,10916,15205,15355,13965,10964,13862,13788,12925,13843,13336,15007,11203,12470,15737,10929,13787,13247,1338,13515,13804,16042,14374,13823,13129,10400,14766,10808,13818,13573,11035,16632,12657,13918,11650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS1907,14826,12806,12053,13751,13685,1331,13661,1559,16114,11764,11231,16135,14704,13406,16034,14799,15654,15989,1465,12074,14814,13292,13808,14713,16097,14015,10307,12779,14441,14323,14508,1570,15020,12658,13877,872,NA,12446,12202,12175,13859,14923,14614,14581,12021,14646,14697,11030,15347,15500,13992,11066,13880,13838,13014,13893,13391,15167,11262,12516,15834,10996,13845,13289,1185,13652,13844,16133,14470,13898,13180,10401,14859,10927,13913,13684,11053,16773,12741,13981,11689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS2093,14033,11866,13995,13031,12986,12503,12997,12508,15514,12120,12253,15361,13779,12666,15506,13627,15144,15398,12529,12925,13921,11776,13674,13244,15574,13806,12227,12435,13194,13068,13092,12382,13796,12379,13248,12379,12446,NA,11577,11553,13731,14964,13893,13960,12361,13734,13885,11331,13097,13240,13182,11304,13762,13719,12951,13750,12604,14436,9587,12237,13582,12917,13729,12569,12617,12740,13721,15410,13434,13640,10900,12124,14017,11361,13549,12707,12135,16735,12492,13775,11110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS2182,13725,12301,6222,13521,13448,12407,13433,12387,15766,13386,13125,15643,14262,12651,15682,14584,15383,15590,12347,4773,14645,11411,13897,13943,15791,14027,12577,13299,13982,13894,13995,12318,14237,13250,14100,12062,12202,11577,NA,815,14003,14705,14223,14249,12831,14689,14773,13180,13914,14159,13179,13110,14042,13886,12517,14009,13136,14999,11207,13666,14403,12614,13952,12975,12374,13395,13972,15748,13384,13959,10150,12616,14738,13603,13707,13049,13765,16533,13436,14060,12886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
