tropicalis sample-ids,CS0044,CS0054,CS0060,CS0074,CS0081,CS0086,CS0101,CS0146,CS0195,CS0311,CS0317,CS0367,CS0424,CS0426,CS0470,CS0709,CS0748,CS0789,CS0791,CS0923,CS0943,CS0948,CS1155,CS1178,CS1278,CS1315,CS1452,CS1477,CS1564,CS1565,CS1573,CS1773,CS1849,CS1861,CS1864,CS1906,CS1907,CS2093,CS2182,CS2189,CS2220,CS2271,CS2272,CS2273,CS2307,CS2308,CS2322,CS2325,CS2364,CS2365,CS2383,CS2397,CS2400,CS2401,CW0018,CW0065,CW0067,CW0071,CW0074,CW0107,CW0178,CW0190,CW0192,CW0219,CW0223,CW0238,CW0242,CW0263,CW0266,CW0271,CW0361,CW0371,CW0385,CW0386,CW0395,CW0458,CW0464,CW0478,CW0502,CW0509,CW0561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS2189,13680,12250,6220,13448,13432,12353,13390,12302,15681,13375,13091,15620,14333,12656,15681,14539,15378,15520,12274,4803,14620,11426,13897,13944,15742,14105,12609,13209,13980,13936,13989,12308,14249,13236,13985,12076,12175,11553,815,NA,13975,14641,14123,14160,12785,14707,14770,13117,13903,14122,13141,13095,13964,13892,12447,13949,13132,14994,11192,13634,14354,12603,13948,12977,12343,13429,13968,15645,13297,13953,10112,12613,14764,13614,13679,13047,13746,16459,13366,14070,12894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS2220,15066,12798,14205,12366,12309,13818,12369,13731,13425,12957,13792,13483,14311,12739,13468,14425,14980,13482,13748,13813,14447,13510,1073,14546,13445,1186,13600,12540,14049,13959,14079,13727,15045,12537,13268,13793,13859,13731,14003,13975,NA,14874,12469,12457,13878,14431,14427,13532,13752,13881,13529,13727,1225,1199,10536,1138,9018,14677,13664,10776,14235,13797,1117,12644,13845,11792,1067,13505,14719,1271,13944,13578,14444,12551,13134,13019,12959,16381,12651,1297,13023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS2271,15794,14614,14893,14557,14592,14809,14561,14760,16413,13860,14495,16359,16094,14299,16405,15983,15951,16325,14821,14602,16057,14384,14814,16076,16454,14945,14643,14471,15603,15530,15635,14815,14823,14404,14269,14882,14923,14964,14705,14641,14874,NA,15249,15211,14896,16089,16093,14491,16076,16292,14749,14616,14950,14882,14614,14852,14958,16290,14725,14794,16590,14495,14917,14373,14859,14124,14883,16447,15278,14937,14823,14657,15982,14627,14456,14349,14548,17864,14500,15077,14420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS2272,14905,12261,14510,11441,11463,14720,11423,14713,10628,12443,14204,10817,14958,12655,10673,15064,15145,10586,14681,14373,14980,13817,12507,14944,10729,12705,14262,12331,14539,14413,14490,14691,14503,12253,12423,14454,14614,13893,14223,14123,12469,15249,NA,794,15091,15045,15134,13863,13452,13571,13085,13931,12599,12532,11464,12542,13925,15247,14319,12562,13710,13936,12481,12724,14795,11965,12541,10839,14619,12496,14570,14216,15069,13309,13631,12823,13587,16865,12455,12737,13782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS2273,14904,12257,14492,11521,11517,14701,11476,14698,10717,12401,14209,10869,15019,12629,10732,15100,15126,10648,14696,14360,15009,13800,12503,14979,10754,12719,14270,12304,14554,14463,14566,14685,14546,12145,12360,14466,14581,13960,14249,14160,12457,15211,794,NA,15135,15086,15139,13903,13525,13630,13141,13975,12599,12560,11533,12561,13957,15290,14310,12577,13764,13949,12409,12720,14756,11956,12534,10869,14629,12465,14606,14218,15061,13302,13659,12867,13587,16863,12396,12753,13760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS2307,14750,12895,13286,13738,13707,11992,13695,12003,16285,12371,12522,16233,15186,13555,16317,14983,14244,16201,12040,12439,15182,13523,13811,14777,16365,13938,10392,13583,14688,14552,14641,11951,15296,13512,13476,11956,12021,12361,12831,12785,13878,14896,15091,15135,NA,14950,14915,12566,14841,14953,13404,12821,13998,13899,12926,13858,13743,15528,12074,13412,15233,11997,13885,12820,12049,13786,13844,16254,14024,13805,12334,10455,15181,12864,14449,13431,12558,16871,13635,13964,12382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS2308,16370,13601,15550,13493,13431,14718,13450,14715,15798,12875,14465,15762,3304,13665,15797,3888,16410,15751,14734,15136,3646,14053,14413,4190,15859,14547,14242,13185,4149,4140,4071,14669,15745,13206,14831,14557,14646,13734,14689,14707,14431,16089,15045,15086,14950,NA,2300,13895,9507,9595,14472,14022,14473,14394,13502,14431,14387,2874,13865,14020,9771,14820,14451,13250,14799,12753,14423,15849,15458,14350,15347,14147,2970,14455,14703,13747,14034,13513,13254,14551,12518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS2322,16376,13604,15544,13467,13405,14709,13380,14729,15803,12927,14442,15747,3222,13683,15790,3835,16412,15750,14741,15198,3556,14038,14402,4115,15808,14585,14278,13317,4109,4086,4074,14679,15865,13292,14892,14523,14697,13885,14773,14770,14427,16093,15134,15139,14915,2300,NA,13932,9494,9523,14432,14081,14639,14455,13480,14426,14345,1965,13953,14063,9647,14792,14475,13205,14754,12734,14491,15834,15572,14383,15370,14224,3046,14532,14664,13687,14075,13277,13386,14604,12621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS2325,14623,12303,14253,13069,12995,10971,12990,10933,15455,10945,11466,15428,13745,12615,15451,13724,14830,15370,10926,13787,13770,13160,13502,13734,15558,13682,11609,11865,13339,13214,13275,10871,14751,11787,13116,10916,11030,11331,13180,13117,13532,14491,13863,13903,12566,13895,13932,NA,14514,14629,13450,1961,13538,13514,13409,13599,12803,14076,10844,12355,14888,9478,13585,12063,11010,13254,13570,15396,14085,13514,12662,11617,13868,9026,13574,12839,8855,16040,11882,13642,5952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS2364,15949,11640,15432,10605,10603,15458,10626,15310,15285,13177,14724,15307,9684,11670,15377,10100,16873,15282,15495,14391,10197,12375,13763,9269,15420,13935,13895,12405,9932,9808,9839,15440,15268,12360,14092,15205,15347,13097,13914,13903,13752,16076,13452,13525,14841,9507,9494,14514,NA,1000,14362,14552,13922,13747,11777,13818,14265,9770,12528,12859,1768,14593,13828,13620,15567,10661,13801,15381,15183,13747,14054,13866,9879,14470,13745,13869,14503,14303,12451,13951,12772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS2365,16136,11753,15549,10734,10711,15610,10709,15475,15465,13333,14946,15448,9723,11775,15493,10191,16999,15444,15625,14577,10329,12503,13866,9348,15596,14091,14060,12463,10043,9887,9952,15602,15416,12430,14244,15355,15500,13240,14159,14122,13881,16292,13571,13630,14953,9595,9523,14629,1000,NA,14501,14711,14049,13909,11908,13959,14376,9754,12700,12971,1679,14736,13955,13788,15722,10763,13894,15502,15320,13870,14135,14032,9949,14590,13889,13981,14689,14308,12520,14081,12912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS2383,14598,13210,13745,13069,12966,14018,12998,14042,15087,12954,13293,15002,14352,12568,15066,14316,14274,14950,14029,13371,14441,12883,13458,14476,15092,13681,13951,13510,14003,13937,14134,13934,14405,13515,13296,13965,13992,13182,13179,13141,13529,14749,13085,13141,13404,14472,14432,13450,14362,14501,NA,13450,13529,13477,13109,13533,13173,14787,13517,13808,14873,13712,13540,12873,14001,12784,13552,15070,13980,13522,13260,13993,14612,13992,13198,12966,13622,16360,13570,13620,13336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS2397,14767,12453,14292,13257,13148,10992,13180,11024,15599,11109,11461,15582,13882,12763,15648,13836,14865,15502,10938,13816,13957,13181,13664,13928,15692,13815,11662,12012,13430,13382,13394,10849,14733,11947,13190,10964,11066,11304,13110,13095,13727,14616,13931,13975,12821,14022,14081,1961,14552,14711,13450,NA,13721,13670,13530,13778,12880,14196,10825,12392,14974,9563,13755,12239,11014,13360,13720,15573,14213,13673,12652,11714,14051,9173,13606,12887,9047,16147,12053,13799,6051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS2400,15132,12844,14237,12480,12433,13808,12476,13706,13494,13007,13843,13468,14505,12846,13478,14455,15089,13443,13795,13892,14480,13649,1203,14657,13487,1138,13702,12667,14102,14050,14171,13742,15140,12722,13300,13862,13880,13762,14042,13964,1225,14950,12599,12599,13998,14473,14639,13538,13922,14049,13529,13721,NA,1026,10659,1280,8976,14760,13650,10853,14321,13900,1148,12789,13863,11916,1113,13515,14729,1311,13999,13627,14536,12568,13250,13076,12905,16525,12790,1339,12989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CS2401,15057,12745,14209,12388,12303,13784,12327,13700,13464,12939,13806,13503,14413,12703,13482,14445,14989,13467,13765,13750,14416,13585,1173,14558,13468,1152,13642,12619,13980,13956,13998,13688,14997,12608,13265,13788,13838,13719,13886,13892,1199,14882,12532,12560,13899,14394,14455,13514,13747,13909,13477,13670,1026,NA,10584,1260,8954,14721,13566,10816,14166,13834,1229,12728,13827,11793,1189,13551,14668,1407,13934,13546,14454,12549,13145,12948,12901,16455,12708,1388,12980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CW0018,14306,11046,12710,11212,11261,13061,11253,13076,12648,12482,13334,12662,13495,11483,12638,13362,15223,12654,13071,12308,13457,11887,10607,13598,12644,10664,12091,10393,12887,12797,12917,13108,14218,10374,12820,12925,13014,12951,12517,12447,10536,14614,11464,11533,12926,13502,13480,13409,11777,11908,13109,13530,10659,10584,NA,10492,12899,13684,12320,9767,12137,13028,10501,12555,13112,10712,10557,12654,13778,10524,12779,12161,13530,12142,12692,12484,13115,16407,10522,10661,12548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CW0065,15107,12694,14156,12338,12313,13838,12323,13731,13417,12962,13808,13464,14412,12721,13410,14409,14995,13448,13772,13818,14373,13465,1189,14597,13396,1153,13692,12553,14067,13972,14087,13737,15077,12598,13262,13843,13893,13750,14009,13949,1138,14852,12542,12561,13858,14431,14426,13599,13818,13959,13533,13778,1280,1260,10492,NA,9033,14653,13590,10787,14153,13786,1041,12676,13796,11783,1025,13451,14722,1193,13966,13674,14444,12561,13202,12955,12932,16507,12663,1277,13053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CW0067,15129,11458,13983,12647,12524,13315,12584,13257,15258,12983,13502,15280,14060,13099,15283,14187,14951,15302,13316,13279,14155,12398,8989,14264,15277,9033,13178,13715,13877,13790,13862,13299,14717,13731,13585,13336,13391,12604,13136,13132,9018,14958,13925,13957,13743,14387,14345,12803,14265,14376,13173,12880,8976,8954,12899,9033,NA,14488,12239,13628,14436,13149,8975,11430,13286,13512,9019,15250,14949,8972,12673,13139,14241,12205,13442,13227,9162,16739,13820,9071,12537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CW0071,16614,13891,15746,13662,13630,15214,13643,15224,15866,13107,14948,15865,2655,13965,15928,3360,16548,15855,15247,15440,2758,14615,14628,3679,15967,14807,14509,13366,3418,3367,3403,15194,16104,13411,15213,15007,15167,14436,14999,14994,14677,16290,15247,15290,15528,2874,1965,14076,9770,9754,14787,14196,14760,14721,13684,14653,14488,NA,14206,14252,9792,14919,14701,12948,15274,13423,14681,15906,16055,14545,15696,14457,2286,14675,14863,13866,14133,13529,13441,14787,12857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CW0074,14473,10905,13484,12539,12441,11168,12490,11171,15399,10344,11636,15261,13812,12080,15408,13903,15107,15200,11321,12371,13793,12118,13536,13659,15412,13719,5851,11412,13221,13087,13134,11272,14579,11416,13478,11203,11262,9587,11207,11192,13664,14725,14319,14310,12074,13865,13953,10844,12528,12700,13517,10825,13650,13566,12320,13590,12239,14206,NA,12375,12812,12422,13642,12952,11180,12874,13613,15328,14317,13641,10679,6023,13932,11691,13853,13306,11476,16516,11546,13704,9418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CW0107,14437,11216,13999,11795,11788,12584,11801,12635,13729,11216,12849,13771,14085,12198,13782,13961,14804,13759,12609,13787,13964,12728,10691,14039,13780,10856,11954,7464,13588,13527,13606,12578,14249,7392,13327,12470,12516,12237,13666,13634,10776,14794,12562,12577,13412,14020,14063,12355,12859,12971,13808,12392,10853,10816,9767,10787,13628,14252,12375,NA,13222,13576,10804,12836,12645,12018,10769,13887,14151,10766,14204,11895,14060,10875,13240,12980,12441,16809,7383,10805,11717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CW0178,16384,11659,15792,10762,10777,15962,10817,15791,15651,13642,15266,15689,9904,11984,15688,10285,17299,15698,15945,14875,10411,12659,14217,9403,15764,14353,14287,12685,10261,10158,10148,15945,15706,12672,14464,15737,15834,13582,14403,14354,14235,16590,13710,13764,15233,9771,9647,14888,1768,1679,14873,14974,14321,14166,12137,14153,14436,9792,12812,13222,NA,14968,14181,14101,15990,11068,14161,15680,15633,14119,14326,14269,10046,14861,14150,14185,14688,14493,12733,14356,13266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CW0190,14624,12487,12946,13402,13341,11025,13279,10879,15530,12418,12211,15661,14510,12783,15528,14664,15309,15497,10842,12406,14671,13129,13798,14444,15593,13892,11588,13302,14243,14141,14268,10934,14910,13335,13127,10929,10996,12917,12614,12603,13797,14495,13936,13949,11997,14820,14792,9478,14593,14736,13712,9563,13900,13834,13028,13786,13149,14919,12422,13576,14968,NA,13753,12816,10968,13562,13793,15643,14130,13724,12487,11579,14666,10761,13499,13395,10410,16490,13368,13927,11209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CW0192,15074,12688,14123,12368,12324,13792,12334,13698,13404,12899,13795,13443,14378,12755,13361,14385,14997,13433,13786,13808,14349,13485,1085,14561,13390,1106,13666,12658,14050,13954,14073,13735,15096,12674,13275,13787,13845,13729,13952,13948,1117,14917,12481,12409,13885,14451,14475,13585,13828,13955,13540,13755,1148,1229,10501,1041,8975,14701,13642,10804,14181,13753,NA,12704,13781,11814,978,13423,14679,1251,13948,13612,14433,12550,13195,12959,12885,16417,12768,1224,13064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CW0219,14680,12139,13477,12457,12485,13299,12435,13254,15347,11083,12538,15380,12342,11610,15383,12481,14783,15291,13276,12968,12526,11991,12706,12653,15406,12832,12650,11585,12272,12150,12235,13313,14340,11551,12767,13247,13289,12569,12975,12977,12644,14373,12724,12720,12820,13250,13205,12063,13620,13788,12873,12239,12789,12728,12555,12676,11430,12948,12952,12836,14101,12816,12704,NA,13306,12274,12683,15423,13894,12621,13159,12646,12685,12335,12652,12400,10624,16889,11595,12766,11931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CW0223,14959,12693,12134,13884,13777,1243,13753,1395,16089,11693,11232,16092,14857,13403,16010,14914,15514,16059,1263,12117,14870,13389,13772,14811,16076,13918,10220,12994,14613,14526,14670,1355,15210,12865,13975,1338,1185,12617,12374,12343,13845,14859,14795,14756,12049,14799,14754,11010,15567,15722,14001,11014,13863,13827,13112,13796,13286,15274,11180,12645,15990,10968,13781,13306,NA,13778,13804,16121,14670,13878,13270,10384,14961,10821,14060,13869,10915,16736,12954,13932,11768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CW0238,14055,12468,14125,10565,10537,13738,10552,13623,13845,12323,13385,13899,13055,10201,13861,12856,15068,13785,13707,13611,13093,10188,11817,13354,13878,11962,13142,11822,12565,12507,12587,13654,14080,11740,12746,13515,13652,12740,13395,13429,11792,14124,11965,11956,13786,12753,12734,13254,10661,10763,12784,13360,11916,11793,10712,11783,13512,13423,12874,12018,11068,13562,11814,12274,13778,NA,11749,13880,13184,11749,13494,13189,13210,13380,9825,12731,13581,16491,11894,11844,12311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CW0242,15014,12757,14181,12365,12323,13748,12376,13696,13394,12949,13754,13458,14419,12727,13408,14370,14917,13353,13758,13793,14416,13505,1076,14575,13424,1100,13629,12540,14023,13945,14042,13678,15057,12573,13347,13804,13844,13721,13972,13968,1067,14883,12541,12534,13844,14423,14491,13570,13801,13894,13552,13720,1113,1189,10557,1025,9019,14681,13613,10769,14161,13793,978,12683,13804,11749,NA,13430,14637,1099,13955,13557,14439,12500,13142,12951,12889,16439,12657,1176,12969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CW0263,16651,14492,15816,14097,14105,16105,14105,16047,1430,14547,15659,880,15812,14359,1488,15580,14876,1613,16019,15771,15606,14907,13538,16178,1567,13574,15307,13816,15281,15214,15264,16083,16304,13811,15476,16042,16133,15410,15748,15645,13505,16447,10839,10869,16254,15849,15834,15396,15381,15502,15070,15573,13515,13551,12654,13451,15250,15906,15328,13887,15680,15643,13423,15423,16121,13880,13430,NA,16440,13473,16157,15300,15677,14778,15449,14939,15295,13141,13916,13541,14776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CW0266,10912,13753,14032,13537,13528,14613,13477,14537,16321,14212,13902,16389,15663,13493,16406,15649,15564,16270,14604,13607,15675,12504,14646,15612,16377,14847,14617,13947,15182,15084,15183,14551,14503,13994,14083,14374,14470,13434,13384,13297,14719,15278,14619,14629,14024,15458,15572,14085,15183,15320,13980,14213,14729,14668,13778,14722,14949,16055,14317,14151,15633,14130,14679,13894,14670,13184,14637,16440,NA,14628,13399,14536,15782,14374,13465,13701,14606,17549,13991,14779,14204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CW0271,15123,12710,14296,12376,12343,13821,12363,13752,13443,13001,13832,13498,14298,12807,13491,14313,15000,13429,13783,13826,14311,13390,1269,14480,13424,1233,13698,12651,13980,13892,14002,13760,15134,12668,13256,13823,13898,13640,13959,13953,1271,14937,12496,12465,13805,14350,14383,13514,13747,13870,13522,13673,1311,1407,10524,1193,8972,14545,13641,10766,14119,13724,1251,12621,13878,11749,1099,13473,14628,NA,13845,13648,14288,12494,13175,12904,12822,16445,12714,1354,12963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CW0361,14060,12326,12230,13519,13460,13237,13491,13227,16177,13626,12985,16175,14908,13066,16125,15115,15791,16074,13183,11197,15215,12025,13864,14644,16237,14090,12531,14081,14637,14518,14692,13209,14471,14002,13731,13129,13180,10900,10150,10112,13944,14823,14570,14606,12334,15347,15370,12662,14054,14135,13260,12652,13999,13934,12779,13966,12673,15696,10679,14204,14326,12487,13948,13159,13270,13494,13955,16157,13399,13845,NA,12559,15261,13086,14187,13285,13008,16958,14099,14055,12941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CW0371,14848,12170,12783,12425,12347,10342,12381,10401,15270,10132,11060,15239,14139,12846,15262,14147,14808,15158,10430,12315,14101,13475,13508,14373,15315,13743,1581,10746,13529,13462,13517,10404,14742,10661,13376,10400,10401,12124,12616,12613,13578,14657,14216,14218,10455,14147,14224,11617,13866,14032,13993,11714,13627,13546,12161,13674,13139,14457,6023,11895,14269,11579,13612,12646,10384,13189,13557,15300,14536,13648,12559,NA,14088,11646,13976,13422,11441,16200,10807,13746,10142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CW0385,16418,13690,15553,13522,13442,4979,13466,14925,15696,12834,14749,15599,2769,13693,15711,3411,16280,15601,14898,15266,2912,14321,14455,3246,15728,14592,14195,13184,3648,3549,3625,14880,15923,13245,14929,14766,14859,14017,14738,14764,14444,15982,15069,15061,15181,2970,3046,13868,9879,9949,14612,14051,14536,14454,13530,14444,14241,2286,13932,14060,10046,14666,14433,12685,14961,13210,14439,15677,15782,14288,15261,14088,NA,14383,14674,13683,13939,13646,13235,14505,12643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CW0386,14708,10149,13974,13099,13015,10689,13091,10688,14730,11275,11270,14760,14435,12327,14726,14225,14900,14722,10718,13361,14280,11930,12507,14010,14791,12569,11679,11016,13880,13758,13855,10648,14421,10852,13078,10808,10927,11361,13603,13614,12551,14627,13309,13302,12864,14455,14532,9026,14470,14590,13992,9173,12568,12549,12142,12561,12205,14675,11691,10875,14861,10761,12550,12335,10821,13380,12500,14778,14374,12494,13086,11646,14383,NA,13094,12706,8831,16548,11048,12604,10728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CW0395,14280,12735,14002,11981,11886,13998,11924,13906,15416,13221,13936,15413,14395,11892,15384,14464,15079,15370,13995,13727,14595,10460,13188,14723,15459,13337,13987,12796,14161,14013,14163,14003,14053,12763,13012,13818,13913,13549,13707,13679,13134,14456,13631,13659,14449,14703,14664,13574,13745,13889,13198,13606,13250,13145,12692,13202,13442,14863,13853,13240,14150,13499,13195,12652,14060,9825,13142,15449,13465,13175,14187,13976,14674,13094,NA,12769,13767,17172,12900,13358,13243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CW0458,14578,12645,13767,11756,11658,13809,11688,13773,14908,12259,13064,14966,13527,12342,14900,13672,14282,14829,13768,13560,13578,12800,12940,13841,14943,13119,13424,12280,13225,13121,13237,13744,13667,12245,12740,13573,13684,12707,13049,13047,13019,14349,12823,12867,13431,13747,13687,12839,13869,13981,12966,12887,13076,12948,12484,12955,13227,13866,13306,12980,14185,13395,12959,12400,13869,12731,12951,14939,13701,12904,13285,13422,13683,12706,12769,NA,13136,15924,12329,13011,12810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CW0464,14878,11242,14065,12690,12674,10886,12678,10882,15203,11338,11781,15273,13908,13151,15256,13990,14788,15154,10914,13650,13866,12982,12914,14132,15288,13046,11466,12386,13640,13481,13529,10889,14422,12333,13341,11035,11053,12135,13765,13746,12959,14548,13587,13587,12558,14034,14075,8855,14503,14689,13622,9047,12905,12901,13115,12932,9162,14133,11476,12441,14688,10410,12885,10624,10915,13581,12889,15295,14606,12822,13008,11441,13939,8831,13767,13136,NA,16565,12366,13055,10753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CW0478,17810,16417,16653,16565,16468,16683,16478,16668,13134,16294,16851,13124,13581,16322,13091,14046,16296,13082,16655,16668,13970,16929,16437,13767,13175,16627,16187,16588,14022,13984,14050,16682,18142,16523,16830,16632,16773,16735,16533,16459,16381,17864,16865,16863,16871,13513,13277,16040,14303,14308,16360,16147,16525,16455,16407,16507,16739,13529,16516,16809,14493,16490,16417,16889,16736,16491,16439,13141,17549,16445,16958,16200,13646,16548,17172,15924,16565,NA,16653,16549,15969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CW0502,14347,11261,13871,11604,11553,12887,11615,12925,13760,9797,12192,13851,13224,10525,13893,13106,14869,13800,12843,13697,13124,12265,12690,13489,13843,12856,10841,1281,12775,12632,12752,12828,14143,1267,12886,12657,12741,12492,13436,13366,12651,14500,12455,12396,13635,13254,13386,11882,12451,12520,13570,12053,12790,12708,10522,12663,13820,13441,11546,7383,12733,13368,12768,11595,12954,11894,12657,13916,13991,12714,14099,10807,13235,11048,12900,12329,12366,16653,NA,12724,11158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CW0509,15120,12962,14352,12398,12329,13950,12433,13799,13507,13042,13980,13517,14520,12776,13542,14461,15063,13584,13875,14042,14405,13549,1321,14617,13494,1227,13771,12669,14113,14022,14137,13816,15082,12666,13475,13918,13981,13775,14060,14070,1297,15077,12737,12753,13964,14551,14604,13642,13951,14081,13620,13799,1339,1388,10661,1277,9071,14787,13704,10805,14356,13927,1224,12766,13932,11844,1176,13541,14779,1354,14055,13746,14505,12604,13358,13011,13055,16549,12724,NA,13091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CW0561,14880,11895,14118,12101,12085,11672,12088,11604,14921,10144,11930,14775,12647,11718,14907,12431,14732,14859,11695,13555,12568,12608,12982,12804,14960,13105,10139,11134,12058,11938,11953,11547,14522,11085,13187,11650,11689,11110,12886,12894,13023,14420,13782,13760,12382,12518,12621,5952,12772,12912,13336,6051,12989,12980,12548,13053,12537,12857,9418,11717,13266,11209,13064,11931,11768,12311,12969,14776,14204,12963,12941,10142,12643,10728,13243,12810,10753,15969,11158,13091,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
